HOME_COUNTY,FTE,PERIOD,EMPLOYEEID,REGIONID,Name
Leflore,100 %,08/2014,251,25,Nanette Newman  
Leflore,100 %,09/2014,251,25,Nanette Newman  
Leflore,100 %,10/2014,251,25,Nanette Newman  
Leflore,100 %,11/2014,251,25,Nanette Newman  
Leflore,100 %,12/2014,251,25,Nanette Newman  
Leflore,100 %,01/2015,251,25,Nanette Newman  
Leflore,100 %,02/2015,251,25,Nanette Newman  
Leflore,100 %,03/2015,251,26,Nanette Newman  
Leflore,100 %,04/2015,251,26,Nanette Newman  
Leflore,100 %,05/2015,251,26,Nanette Newman  
Leflore,100 %,06/2015,251,26,Nanette Newman  
Leflore,50 %,07/2015,251,26,Nanette Newman  
Leflore,100 %,08/2015,251,26,Nanette Newman  
Leflore,100 %,09/2015,251,26,Nanette Newman  
Pottawatomie,100 %,06/2012,252,49,Nanette Nowell  
Pottawatomie,100 %,08/2012,252,49,Nanette Nowell  
Pottawatomie,100 %,09/2012,252,49,Nanette Nowell  
Pottawatomie,100 %,10/2012,252,49,Nanette Nowell  
Pottawatomie,100 %,12/2012,252,49,Nanette Nowell  
Pottawatomie,100 %,01/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,02/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,03/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,06/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,07/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,08/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,09/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,10/2013,252,49,Nanette Nowell  
Pottawatomie,100 %,12/2013,252,49,Nanette Nowell  
Pottawatomie,76 %,01/2014,252,49,Nanette Nowell  
Pottawatomie,100 %,02/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,03/2014,252,49,Nanette Nowell  
Pottawatomie,100 %,04/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,05/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,06/2014,252,49,Nanette Nowell  
Pottawatomie,100 %,07/2014,252,49,Nanette Nowell  
Pottawatomie,100 %,08/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,09/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,10/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,11/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,12/2014,252,48,Nanette Nowell  
Pottawatomie,100 %,01/2015,252,48,Nanette Nowell  
Pottawatomie,100 %,02/2015,252,48,Nanette Nowell  
Pottawatomie,100 %,03/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,04/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,05/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,06/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,07/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,08/2015,252,49,Nanette Nowell  
Pottawatomie,100 %,09/2015,252,49,Nanette Nowell  
Tulsa,100 %,06/2012,253,27,Nestor Noren  
Tulsa,50 %,08/2012,253,27,Nestor Noren  
Tulsa,100 %,09/2012,253,27,Nestor Noren  
Tulsa,100 %,10/2012,253,53,Nestor Noren  
Tulsa,100 %,12/2012,253,14,Nestor Noren  
Tulsa,100 %,01/2013,253,14,Nestor Noren  
Tulsa,100 %,02/2013,253,14,Nestor Noren  
Tulsa,100 %,03/2013,253,14,Nestor Noren  
Tulsa,100 %,06/2013,253,14,Nestor Noren  
Tulsa,100 %,07/2013,253,14,Nestor Noren  
Tulsa,100 %,08/2013,253,14,Nestor Noren  
Tulsa,100 %,09/2013,253,14,Nestor Noren  
Tulsa,76 %,10/2013,253,14,Nestor Noren  
Tulsa,100 %,12/2013,253,14,Nestor Noren  
Tulsa,76 %,01/2014,253,14,Nestor Noren  
Tulsa,100 %,02/2014,253,14,Nestor Noren  
Tulsa,100 %,03/2014,253,14,Nestor Noren  
Tulsa,100 %,04/2014,253,14,Nestor Noren  
Tulsa,100 %,05/2014,253,14,Nestor Noren  
Tulsa,100 %,06/2014,253,14,Nestor Noren  
Tulsa,100 %,07/2014,253,14,Nestor Noren  
Tulsa,100 %,08/2014,253,14,Nestor Noren  
Tulsa,100 %,09/2014,253,53,Nestor Noren  
Tulsa,100 %,10/2014,253,53,Nestor Noren  
Tulsa,100 %,11/2014,253,8,Nestor Noren  
Tulsa,100 %,12/2014,253,8,Nestor Noren  
Tulsa,100 %,01/2015,253,8,Nestor Noren  
Tulsa,50 %,02/2015,253,8,Nestor Noren  
Tulsa,100 %,03/2015,253,8,Nestor Noren  
Tulsa,100 %,04/2015,253,8,Nestor Noren  
Tulsa,100 %,05/2015,253,8,Nestor Noren  
Tulsa,100 %,06/2015,253,8,Nestor Noren  
Tulsa,100 %,07/2015,253,8,Nestor Noren  
Tulsa,100 %,08/2015,253,8,Nestor Noren  
Tulsa,100 %,09/2015,253,8,Nestor Noren  
Blaine,100 %,06/2014,254,36,Nicolette Nordyke  
Texas,100 %,02/2014,255,53,Nieves Neloms  
Texas,100 %,04/2014,255,53,Nieves Neloms  
Texas,100 %,05/2014,255,53,Nieves Neloms  
Texas,100 %,08/2014,255,53,Nieves Neloms  
Texas,100 %,09/2014,255,53,Nieves Neloms  
Texas,100 %,10/2014,255,53,Nieves Neloms  
Texas,100 %,11/2014,255,53,Nieves Neloms  
Texas,100 %,12/2014,255,53,Nieves Neloms  
Texas,100 %,01/2015,255,53,Nieves Neloms  
Texas,76 %,02/2015,255,53,Nieves Neloms  
Texas,100 %,03/2015,255,53,Nieves Neloms  
Texas,100 %,04/2015,255,53,Nieves Neloms  
Texas,100 %,05/2015,255,53,Nieves Neloms  
Texas,100 %,06/2015,255,53,Nieves Neloms  
Texas,100 %,07/2015,255,53,Nieves Neloms  
Texas,100 %,08/2015,255,53,Nieves Neloms  
Texas,100 %,09/2015,255,53,Nieves Neloms  
Garfield,100 %,06/2012,256,46,Nilda Napolitano  
Garfield,50 %,08/2012,256,46,Nilda Napolitano  
Garfield,100 %,09/2012,256,46,Nilda Napolitano  
Garfield,100 %,10/2012,256,46,Nilda Napolitano  
Garfield,100 %,12/2012,256,46,Nilda Napolitano  
Garfield,100 %,01/2013,256,46,Nilda Napolitano  
Garfield,100 %,02/2013,256,46,Nilda Napolitano  
Garfield,50 %,03/2013,256,46,Nilda Napolitano  
Garfield,100 %,06/2013,256,46,Nilda Napolitano  
Garfield,100 %,07/2013,256,46,Nilda Napolitano  
Garfield,100 %,08/2013,256,46,Nilda Napolitano  
Garfield,100 %,09/2013,256,46,Nilda Napolitano  
Garfield,76 %,10/2013,256,46,Nilda Napolitano  
Garfield,76 %,12/2013,256,46,Nilda Napolitano  
Garfield,100 %,01/2014,256,46,Nilda Napolitano  
Garfield,100 %,02/2014,256,45,Nilda Napolitano  
Garfield,100 %,03/2014,256,46,Nilda Napolitano  
Garfield,100 %,04/2014,256,45,Nilda Napolitano  
Garfield,100 %,05/2014,256,45,Nilda Napolitano  
Garfield,100 %,06/2014,256,46,Nilda Napolitano  
Garfield,100 %,07/2014,256,46,Nilda Napolitano  
Garfield,100 %,08/2014,256,45,Nilda Napolitano  
Garfield,76 %,09/2014,256,45,Nilda Napolitano  
Garfield,100 %,10/2014,256,45,Nilda Napolitano  
Garfield,100 %,11/2014,256,45,Nilda Napolitano  
Garfield,100 %,12/2014,256,45,Nilda Napolitano  
Garfield,100 %,01/2015,256,45,Nilda Napolitano  
Garfield,100 %,02/2015,256,45,Nilda Napolitano  
Garfield,100 %,03/2015,256,46,Nilda Napolitano  
Garfield,100 %,04/2015,256,46,Nilda Napolitano  
Garfield,76 %,05/2015,256,46,Nilda Napolitano  
Garfield,100 %,06/2015,256,46,Nilda Napolitano  
Garfield,100 %,07/2015,256,46,Nilda Napolitano  
Garfield,50 %,08/2015,256,46,Nilda Napolitano  
Garfield,50 %,09/2015,256,46,Nilda Napolitano  
Bryan,100 %,10/2014,257,31,Noemi Norman  
Bryan,50 %,11/2014,257,31,Noemi Norman  
Bryan,100 %,12/2014,257,31,Noemi Norman  
Bryan,100 %,01/2015,257,31,Noemi Norman  
Bryan,100 %,02/2015,257,31,Noemi Norman  
Stephens,100 %,06/2012,258,29,Nora Naranjo  
Oklahoma,100 %,06/2012,259,44,Norberto Nicols  
Oklahoma,100 %,08/2012,259,44,Norberto Nicols  
Oklahoma,100 %,09/2012,259,44,Norberto Nicols  
Oklahoma,100 %,10/2012,259,44,Norberto Nicols  
Oklahoma,100 %,12/2012,259,44,Norberto Nicols  
Oklahoma,100 %,01/2013,259,44,Norberto Nicols  
Oklahoma,100 %,02/2013,259,44,Norberto Nicols  
Oklahoma,100 %,03/2013,259,44,Norberto Nicols  
Oklahoma,100 %,06/2013,259,44,Norberto Nicols  
Oklahoma,100 %,07/2013,259,44,Norberto Nicols  
Oklahoma,100 %,08/2013,259,44,Norberto Nicols  
Oklahoma,100 %,09/2013,259,44,Norberto Nicols  
Oklahoma,100 %,10/2013,259,44,Norberto Nicols  
Oklahoma,100 %,12/2013,259,44,Norberto Nicols  
Oklahoma,100 %,01/2014,259,44,Norberto Nicols  
Oklahoma,100 %,02/2014,259,44,Norberto Nicols  
Oklahoma,100 %,03/2014,259,44,Norberto Nicols  
Oklahoma,100 %,04/2014,259,44,Norberto Nicols  
Oklahoma,76 %,05/2014,259,44,Norberto Nicols  
Oklahoma,100 %,06/2014,259,44,Norberto Nicols  
Oklahoma,100 %,07/2014,259,44,Norberto Nicols  
Oklahoma,100 %,08/2014,259,44,Norberto Nicols  
Oklahoma,100 %,09/2014,259,44,Norberto Nicols  
Oklahoma,100 %,10/2014,259,44,Norberto Nicols  
Oklahoma,100 %,11/2014,259,44,Norberto Nicols  
Oklahoma,100 %,12/2014,259,44,Norberto Nicols  
Oklahoma,100 %,01/2015,259,44,Norberto Nicols  
Oklahoma,100 %,02/2015,259,44,Norberto Nicols  
Oklahoma,100 %,03/2015,259,44,Norberto Nicols  
Oklahoma,50 %,04/2015,259,44,Norberto Nicols  
Oklahoma,100 %,05/2015,259,44,Norberto Nicols  
Oklahoma,100 %,06/2015,259,44,Norberto Nicols  
Oklahoma,100 %,07/2015,259,44,Norberto Nicols  
Oklahoma,100 %,08/2015,259,44,Norberto Nicols  
Oklahoma,100 %,09/2015,259,44,Norberto Nicols  
Kingfisher,100 %,06/2012,260,2,Noriko Napoles  
Kingfisher,100 %,08/2012,260,2,Noriko Napoles  
Kingfisher,100 %,09/2012,260,2,Noriko Napoles  
Kingfisher,100 %,10/2012,260,2,Noriko Napoles  
Kingfisher,100 %,12/2012,260,2,Noriko Napoles  
Kingfisher,100 %,01/2013,260,2,Noriko Napoles  
Kingfisher,100 %,02/2013,260,2,Noriko Napoles  
Kingfisher,100 %,03/2013,260,2,Noriko Napoles  
Kingfisher,50 %,06/2013,260,2,Noriko Napoles  
Kingfisher,100 %,07/2013,260,2,Noriko Napoles  
Kingfisher,100 %,08/2013,260,2,Noriko Napoles  
Kingfisher,100 %,09/2013,260,2,Noriko Napoles  
Kingfisher,100 %,10/2013,260,2,Noriko Napoles  
Kingfisher,100 %,12/2013,260,2,Noriko Napoles  
Bryan,100 %,12/2013,261,51,Nova Nalls  
Bryan,50 %,01/2014,261,51,Nova Nalls  
Bryan,100 %,03/2014,261,51,Nova Nalls  
Bryan,100 %,02/2014,262,52,Odessa Oldenburg  
Bryan,50 %,04/2014,262,52,Odessa Oldenburg  
Payne,76 %,08/2014,263,53,Opal Oaks  
Noble,100 %,08/2014,263,53,Opal Oaks  
Greer,100 %,08/2014,263,53,Opal Oaks  
Harmon,50 %,08/2014,263,53,Opal Oaks  
Kiowa,100 %,08/2014,263,53,Opal Oaks  
Roger Mills,76 %,08/2014,263,53,Opal Oaks  
Tillman,100 %,08/2014,263,53,Opal Oaks  
Payne,100 %,09/2014,263,53,Opal Oaks  
Noble,100 %,09/2014,263,53,Opal Oaks  
Greer,100 %,09/2014,263,53,Opal Oaks  
Harmon,100 %,09/2014,263,53,Opal Oaks  
Kiowa,100 %,09/2014,263,53,Opal Oaks  
Roger Mills,50 %,09/2014,263,53,Opal Oaks  
Tillman,100 %,09/2014,263,53,Opal Oaks  
Tulsa,100 %,09/2014,263,53,Opal Oaks  
Payne,100 %,10/2014,263,53,Opal Oaks  
Noble,50 %,10/2014,263,53,Opal Oaks  
Greer,100 %,10/2014,263,53,Opal Oaks  
Harmon,100 %,10/2014,263,53,Opal Oaks  
Roger Mills,100 %,10/2014,263,53,Opal Oaks  
Tillman,100 %,10/2014,263,53,Opal Oaks  
Tulsa,100 %,10/2014,263,53,Opal Oaks  
Payne,100 %,11/2014,263,53,Opal Oaks  
Noble,100 %,11/2014,263,53,Opal Oaks  
Greer,100 %,11/2014,263,53,Opal Oaks  
Harmon,100 %,11/2014,263,53,Opal Oaks  
Roger Mills,100 %,11/2014,263,53,Opal Oaks  
Tillman,100 %,11/2014,263,53,Opal Oaks  
Payne,100 %,12/2014,263,53,Opal Oaks  
Noble,100 %,12/2014,263,53,Opal Oaks  
Greer,100 %,12/2014,263,53,Opal Oaks  
Harmon,100 %,12/2014,263,53,Opal Oaks  
Roger Mills,100 %,12/2014,263,53,Opal Oaks  
Tillman,100 %,12/2014,263,53,Opal Oaks  
Payne,100 %,01/2015,263,53,Opal Oaks  
Noble,100 %,01/2015,263,53,Opal Oaks  
Greer,100 %,01/2015,263,53,Opal Oaks  
Harmon,100 %,01/2015,263,53,Opal Oaks  
Roger Mills,100 %,01/2015,263,53,Opal Oaks  
Tillman,100 %,01/2015,263,53,Opal Oaks  
Payne,100 %,02/2015,263,53,Opal Oaks  
Noble,100 %,02/2015,263,53,Opal Oaks  
Greer,100 %,02/2015,263,53,Opal Oaks  
Harmon,100 %,02/2015,263,53,Opal Oaks  
Roger Mills,50 %,02/2015,263,53,Opal Oaks  
Tillman,100 %,02/2015,263,53,Opal Oaks  
Payne,100 %,03/2015,263,53,Opal Oaks  
Noble,100 %,03/2015,263,53,Opal Oaks  
Greer,100 %,03/2015,263,53,Opal Oaks  
Harmon,100 %,03/2015,263,53,Opal Oaks  
Roger Mills,50 %,03/2015,263,53,Opal Oaks  
Tillman,100 %,03/2015,263,53,Opal Oaks  
Greer,100 %,04/2015,263,53,Opal Oaks  
Harmon,100 %,04/2015,263,53,Opal Oaks  
Roger Mills,100 %,04/2015,263,53,Opal Oaks  
Tillman,100 %,04/2015,263,53,Opal Oaks  
Greer,100 %,05/2015,263,53,Opal Oaks  
Harmon,100 %,05/2015,263,53,Opal Oaks  
Roger Mills,100 %,05/2015,263,53,Opal Oaks  
Tillman,100 %,05/2015,263,53,Opal Oaks  
Greer,50 %,06/2015,263,53,Opal Oaks  
Harmon,100 %,06/2015,263,53,Opal Oaks  
Roger Mills,100 %,06/2015,263,53,Opal Oaks  
Tillman,50 %,06/2015,263,53,Opal Oaks  
Muskogee,100 %,07/2015,263,53,Opal Oaks  
Greer,100 %,07/2015,263,53,Opal Oaks  
Harmon,100 %,07/2015,263,53,Opal Oaks  
Roger Mills,100 %,07/2015,263,53,Opal Oaks  
Tillman,50 %,07/2015,263,53,Opal Oaks  
Muskogee,100 %,08/2015,263,53,Opal Oaks  
Greer,100 %,08/2015,263,53,Opal Oaks  
Harmon,50 %,08/2015,263,53,Opal Oaks  
Roger Mills,76 %,08/2015,263,53,Opal Oaks  
Tillman,100 %,08/2015,263,53,Opal Oaks  
Muskogee,76 %,09/2015,263,53,Opal Oaks  
Greer,100 %,09/2015,263,53,Opal Oaks  
Harmon,100 %,09/2015,263,53,Opal Oaks  
Roger Mills,100 %,09/2015,263,53,Opal Oaks  
Tillman,100 %,09/2015,263,53,Opal Oaks  
Bryan,100 %,03/2015,264,32,Orlando Oathout  
Bryan,100 %,04/2015,264,32,Orlando Oathout  
Bryan,100 %,05/2015,264,32,Orlando Oathout  
Bryan,100 %,05/2015,264,32,Orlando Oathout  
Creek,100 %,04/2015,265,2,Otha Ottinger  
Marshall,76 %,06/2012,266,38,Pablo Privette  
Marshall,100 %,08/2012,266,38,Pablo Privette  
Marshall,100 %,09/2012,266,38,Pablo Privette  
Marshall,100 %,10/2012,266,38,Pablo Privette  
Marshall,100 %,12/2012,266,40,Pablo Privette  
Marshall,100 %,01/2013,266,40,Pablo Privette  
Marshall,50 %,02/2013,266,40,Pablo Privette  
Marshall,100 %,03/2013,266,40,Pablo Privette  
Marshall,100 %,06/2013,266,40,Pablo Privette  
Marshall,100 %,07/2013,266,40,Pablo Privette  
Marshall,100 %,08/2013,266,40,Pablo Privette  
Marshall,100 %,09/2013,266,40,Pablo Privette  
Marshall,100 %,10/2013,266,40,Pablo Privette  
Marshall,100 %,12/2013,266,40,Pablo Privette  
Marshall,100 %,01/2014,266,40,Pablo Privette  
Marshall,100 %,02/2014,266,39,Pablo Privette  
Marshall,50 %,03/2014,266,40,Pablo Privette  
Marshall,100 %,04/2014,266,39,Pablo Privette  
Marshall,100 %,05/2014,266,39,Pablo Privette  
Marshall,100 %,06/2014,266,40,Pablo Privette  
Marshall,100 %,07/2014,266,40,Pablo Privette  
Marshall,100 %,08/2014,266,39,Pablo Privette  
Marshall,100 %,09/2014,266,39,Pablo Privette  
Marshall,100 %,10/2014,266,39,Pablo Privette  
Marshall,100 %,11/2014,266,39,Pablo Privette  
Marshall,100 %,12/2014,266,39,Pablo Privette  
Marshall,100 %,01/2015,266,39,Pablo Privette  
Marshall,100 %,02/2015,266,39,Pablo Privette  
Marshall,100 %,03/2015,266,40,Pablo Privette  
Marshall,100 %,04/2015,266,40,Pablo Privette  
Marshall,100 %,05/2015,266,40,Pablo Privette  
Marshall,100 %,06/2015,266,40,Pablo Privette  
Marshall,100 %,07/2015,266,40,Pablo Privette  
Marshall,100 %,08/2015,266,40,Pablo Privette  
Marshall,100 %,09/2015,266,40,Pablo Privette  
Muskogee,50 %,06/2012,267,20,Pasquale Panella  
Muskogee,100 %,08/2012,267,20,Pasquale Panella  
Muskogee,100 %,09/2012,267,20,Pasquale Panella  
Muskogee,100 %,10/2012,267,20,Pasquale Panella  
Muskogee,100 %,12/2012,267,20,Pasquale Panella  
Muskogee,100 %,01/2013,267,20,Pasquale Panella  
Muskogee,100 %,02/2013,267,20,Pasquale Panella  
Muskogee,100 %,03/2013,267,20,Pasquale Panella  
Muskogee,100 %,06/2013,267,20,Pasquale Panella  
Muskogee,100 %,07/2013,267,20,Pasquale Panella  
Muskogee,100 %,08/2013,267,20,Pasquale Panella  
Muskogee,100 %,09/2013,267,20,Pasquale Panella  
Muskogee,100 %,10/2013,267,20,Pasquale Panella  
Muskogee,100 %,12/2013,267,20,Pasquale Panella  
Muskogee,50 %,01/2014,267,20,Pasquale Panella  
Muskogee,100 %,02/2014,267,19,Pasquale Panella  
Muskogee,100 %,03/2014,267,20,Pasquale Panella  
Muskogee,100 %,04/2014,267,19,Pasquale Panella  
Muskogee,50 %,05/2014,267,19,Pasquale Panella  
Muskogee,100 %,06/2014,267,20,Pasquale Panella  
Muskogee,100 %,07/2014,267,20,Pasquale Panella  
Muskogee,100 %,08/2014,267,19,Pasquale Panella  
Muskogee,100 %,09/2014,267,19,Pasquale Panella  
Muskogee,100 %,10/2014,267,19,Pasquale Panella  
Muskogee,100 %,11/2014,267,19,Pasquale Panella  
Muskogee,100 %,12/2014,267,19,Pasquale Panella  
Muskogee,100 %,01/2015,267,19,Pasquale Panella  
Muskogee,100 %,02/2015,267,19,Pasquale Panella  
Muskogee,100 %,03/2015,267,20,Pasquale Panella  
Muskogee,100 %,04/2015,267,20,Pasquale Panella  
Muskogee,100 %,05/2015,267,20,Pasquale Panella  
Muskogee,76 %,06/2015,267,20,Pasquale Panella  
Muskogee,100 %,07/2015,267,53,Pasquale Panella  
Muskogee,100 %,08/2015,267,53,Pasquale Panella  
Central Office,100 %,NA,268,41,Penelope Petties  
Central Office,100 %,NA,268,37,Penelope Petties  
Central Office,100 %,06/2014,268,41,Penelope Petties  
Central Office,100 %,07/2014,268,41,Penelope Petties  
Tulsa,100 %,06/2012,269,10,Petronila Plamondon  
Tulsa,100 %,08/2012,269,10,Petronila Plamondon  
Tulsa,100 %,09/2012,269,10,Petronila Plamondon  
Tulsa,100 %,10/2012,269,10,Petronila Plamondon  
Tulsa,100 %,12/2012,269,10,Petronila Plamondon  
Tulsa,100 %,01/2013,269,10,Petronila Plamondon  
Tulsa,100 %,02/2013,269,10,Petronila Plamondon  
Tulsa,100 %,03/2013,269,10,Petronila Plamondon  
Tulsa,76 %,06/2013,269,10,Petronila Plamondon  
Tulsa,76 %,07/2013,269,10,Petronila Plamondon  
Tulsa,100 %,08/2013,269,10,Petronila Plamondon  
Tulsa,100 %,09/2013,269,10,Petronila Plamondon  
Tulsa,100 %,10/2013,269,10,Petronila Plamondon  
Tulsa,50 %,12/2013,269,10,Petronila Plamondon  
Tulsa,100 %,01/2014,269,10,Petronila Plamondon  
Tulsa,50 %,02/2014,269,10,Petronila Plamondon  
Tulsa,100 %,03/2014,269,10,Petronila Plamondon  
Tulsa,100 %,04/2014,269,10,Petronila Plamondon  
Tulsa,100 %,05/2014,269,10,Petronila Plamondon  
Tulsa,100 %,06/2014,269,10,Petronila Plamondon  
Tulsa,100 %,07/2014,269,10,Petronila Plamondon  
Tulsa,100 %,08/2014,269,10,Petronila Plamondon  
Tulsa,50 %,09/2014,269,10,Petronila Plamondon  
Tulsa,100 %,10/2014,269,10,Petronila Plamondon  
Tulsa,100 %,11/2014,269,10,Petronila Plamondon  
Tulsa,100 %,12/2014,269,10,Petronila Plamondon  
Tulsa,100 %,01/2015,269,10,Petronila Plamondon  
Tulsa,100 %,02/2015,269,10,Petronila Plamondon  
Tulsa,100 %,03/2015,269,10,Petronila Plamondon  
Tulsa,100 %,04/2015,269,10,Petronila Plamondon  
Tulsa,100 %,05/2015,269,10,Petronila Plamondon  
Tulsa,100 %,06/2015,269,10,Petronila Plamondon  
Tulsa,100 %,07/2015,269,10,Petronila Plamondon  
Tulsa,100 %,08/2015,269,10,Petronila Plamondon  
Tulsa,100 %,09/2015,269,10,Petronila Plamondon  
Seminole,100 %,06/2012,270,49,Phoebe Pabst  
Seminole,100 %,08/2012,270,49,Phoebe Pabst  
Seminole,100 %,09/2012,270,49,Phoebe Pabst  
Seminole,100 %,10/2012,270,49,Phoebe Pabst  
Seminole,76 %,12/2012,270,49,Phoebe Pabst  
Seminole,100 %,01/2013,270,49,Phoebe Pabst  
Seminole,100 %,02/2013,270,49,Phoebe Pabst  
Seminole,100 %,03/2013,270,49,Phoebe Pabst  
Seminole,100 %,06/2013,270,49,Phoebe Pabst  
Seminole,76 %,07/2013,270,49,Phoebe Pabst  
Seminole,100 %,08/2013,270,49,Phoebe Pabst  
Seminole,100 %,09/2013,270,49,Phoebe Pabst  
Seminole,100 %,10/2013,270,49,Phoebe Pabst  
Seminole,100 %,12/2013,270,49,Phoebe Pabst  
Seminole,100 %,01/2014,270,49,Phoebe Pabst  
Seminole,100 %,02/2014,270,48,Phoebe Pabst  
Seminole,100 %,03/2014,270,49,Phoebe Pabst  
Seminole,100 %,04/2014,270,48,Phoebe Pabst  
Seminole,100 %,05/2014,270,48,Phoebe Pabst  
Seminole,100 %,06/2014,270,49,Phoebe Pabst  
Seminole,100 %,07/2014,270,49,Phoebe Pabst  
Seminole,100 %,08/2014,270,48,Phoebe Pabst  
Seminole,100 %,09/2014,270,48,Phoebe Pabst  
Seminole,100 %,10/2014,270,48,Phoebe Pabst  
Seminole,50 %,11/2014,270,48,Phoebe Pabst  
Seminole,100 %,12/2014,270,48,Phoebe Pabst  
Seminole,50 %,01/2015,270,48,Phoebe Pabst  
Seminole,100 %,02/2015,270,48,Phoebe Pabst  
Seminole,100 %,03/2015,270,49,Phoebe Pabst  
Seminole,100 %,04/2015,270,49,Phoebe Pabst  
Seminole,100 %,05/2015,270,49,Phoebe Pabst  
Seminole,100 %,06/2015,270,49,Phoebe Pabst  
Seminole,76 %,07/2015,270,49,Phoebe Pabst  
Seminole,100 %,08/2015,270,49,Phoebe Pabst  
Seminole,100 %,09/2015,270,49,Phoebe Pabst  
Logan,100 %,10/2012,271,2,Porfirio Pressly  
Logan,100 %,12/2012,271,2,Porfirio Pressly  
Stephens,100 %,11/2014,272,28,Precious Poudrier  
Stephens,100 %,12/2014,272,28,Precious Poudrier  
Stephens,100 %,01/2015,272,28,Precious Poudrier  
Stephens,76 %,02/2015,272,28,Precious Poudrier  
Stephens,100 %,03/2015,272,29,Precious Poudrier  
Stephens,100 %,04/2015,272,29,Precious Poudrier  
Stephens,100 %,05/2015,272,29,Precious Poudrier  
Stephens,100 %,06/2015,272,29,Precious Poudrier  
Stephens,100 %,07/2015,272,29,Precious Poudrier  
Stephens,50 %,08/2015,272,29,Precious Poudrier  
Stephens,100 %,09/2015,272,29,Precious Poudrier  
Kay,100 %,06/2012,273,12,Qiana Quinones  
Kay,100 %,08/2012,273,12,Qiana Quinones  
Kay,50 %,09/2012,273,12,Qiana Quinones  
Kay,100 %,10/2012,273,12,Qiana Quinones  
Kay,100 %,12/2012,273,12,Qiana Quinones  
Kay,100 %,01/2013,273,12,Qiana Quinones  
Kay,100 %,02/2013,273,12,Qiana Quinones  
Kay,100 %,03/2013,273,12,Qiana Quinones  
Kay,100 %,06/2013,273,12,Qiana Quinones  
Kay,100 %,07/2013,273,12,Qiana Quinones  
Kay,100 %,08/2013,273,12,Qiana Quinones  
Kay,100 %,09/2013,273,12,Qiana Quinones  
Kay,100 %,10/2013,273,12,Qiana Quinones  
Kay,100 %,12/2013,273,12,Qiana Quinones  
Kay,100 %,01/2014,273,12,Qiana Quinones  
Kay,100 %,02/2014,273,11,Qiana Quinones  
Kay,100 %,03/2014,273,12,Qiana Quinones  
Kay,100 %,04/2014,273,11,Qiana Quinones  
Kay,100 %,05/2014,273,11,Qiana Quinones  
Kay,100 %,06/2014,273,53,Qiana Quinones  
Delaware,100 %,06/2012,274,57,Rachael Rex  
Delaware,100 %,08/2012,274,57,Rachael Rex  
Delaware,100 %,09/2012,274,57,Rachael Rex  
Delaware,100 %,10/2012,274,57,Rachael Rex  
Delaware,100 %,12/2012,274,57,Rachael Rex  
Delaware,100 %,01/2013,274,57,Rachael Rex  
Delaware,50 %,02/2013,274,57,Rachael Rex  
Delaware,100 %,03/2013,274,57,Rachael Rex  
Delaware,50 %,06/2013,274,57,Rachael Rex  
Delaware,100 %,07/2013,274,57,Rachael Rex  
Delaware,50 %,08/2013,274,57,Rachael Rex  
Delaware,100 %,09/2013,274,57,Rachael Rex  
Delaware,100 %,10/2013,274,57,Rachael Rex  
Delaware,100 %,12/2013,274,57,Rachael Rex  
Delaware,100 %,01/2014,274,57,Rachael Rex  
Delaware,100 %,02/2014,274,57,Rachael Rex  
Delaware,100 %,03/2014,274,57,Rachael Rex  
Delaware,100 %,04/2014,274,57,Rachael Rex  
Delaware,100 %,05/2014,274,57,Rachael Rex  
Delaware,100 %,06/2014,274,57,Rachael Rex  
Delaware,100 %,07/2014,274,57,Rachael Rex  
Delaware,100 %,08/2014,274,57,Rachael Rex  
Delaware,100 %,09/2014,274,57,Rachael Rex  
